R202609000174,O202609008119,U10495,P10006,4,绘本内容不错孩子很喜欢,2026-09-07 03:24:20,否,,2,40,,
R202609000175,O202609005465,U10161,P10017,4,手机性价比超高续航一天没问题推荐购买,2026-09-05 12:09:58,否,,1,11,感谢您的理解祝您生活愉快,2026-09-05 16:09:58
R202609000176,O202609004053,U10062,P10005,1,客服态度恶劣不理人,2026-09-10 10:43:40,是,售后处理很快满意,2,22,已收到您的反馈我们会尽快处理,2026-09-10 11:43:40
R202609000177,O202609002587,U10007,P10005,4,价格实惠比实体店便宜很多,2026-09-07 09:51:22,否,,3,8,,
R202609000178,O202609006255,U10347,P10010,4,物流超快第二天就到了包装完好,2026-09-11 08:40:46,否,,2,45,感谢您的认可欢迎下次光临,2026-09-11 09:40:46
R202609000179,O202609001898,U10183,P10005,4,手机性价比超高续航一天没问题推荐购买,2026-09-06 10:55:22,是,追评：质量比预期好,1,13,非常抱歉给您带来不好的体验我们会改进,2026-09-06 13:55:22
R202609000180,O202609005619,U10244,P10002,4,价格实惠比实体店便宜很多,2026-09-09 11:01:16,否,,1,6,,
R202609000181,O202609002385,U10372,P10009,5,价格实惠比实体店便宜很多,2026-09-05 05:18:29,否,,3,34,感谢您的理解祝您生活愉快,2026-09-05 06:18:29
R202609000182,O202609006726,U10245,P10015,4,颜色正没有色差穿着舒服,2026-09-09 16:05:56,否,,3,20,感谢您的理解祝您生活愉快,2026-09-09 17:05:56
R202609000183,O202609000888,U10318,P10017,2,鞋子偏小一码穿了半天脚疼,2026-09-05 16:03:27,否,,3,2,感谢您的认可欢迎下次光临,2026-09-05 17:03:27
R202609000184,O202609002051,U10429,P10011,3,包装有点简陋东西没问题,2026-09-05 13:45:27,否,,3,44,感谢您的认可欢迎下次光临,2026-09-05 17:45:27
R202609000185,O202609002459,U10396,P10012,3,一般般吧没有想象中好,2026-09-10 14:01:25,否,,1,50,非常抱歉给您带来不好的体验我们会改进,2026-09-10 15:01:25
R202609000186,O202609008702,U10038,P10013,5,保温效果很好外观也漂亮物流很快,2026-09-14 14:33:08,是,追评：质量比预期好,1,43,非常抱歉给您带来不好的体验我们会改进,2026-09-14 16:33:08
R202609000187,O202609004567,U10329,P10006,3,包装有点简陋东西没问题,2026-09-10 04:56:25,否,,2,28,已收到您的反馈我们会尽快处理,2026-09-10 09:56:25
R202609000188,O202609004819,U10393,P10005,4,颜色正没有色差穿着舒服,2026-09-12 07:09:49,否,,1,37,,
R202609000189,O202609002910,U10013,P10006,5,质量很好做工精细值得购买,2026-09-13 04:31:35,是,追评：质量比预期好,1,27,感谢您的认可欢迎下次光临,2026-09-13 08:31:35
R202609000190,O202609007125,U10064,P10008,4,价格实惠比实体店便宜很多,2026-09-12 21:08:33,否,,1,18,,
R202609000191,O202609004029,U10410,P10017,4,保温效果很好外观也漂亮物流很快,2026-09-08 05:05:59,否,,2,28,非常抱歉给您带来不好的体验我们会改进,2026-09-08 09:05:59
R202609000192,O202609009551,U10006,P10010,4,质量很好做工精细值得购买,2026-09-07 11:16:22,否,,1,19,非常抱歉给您带来不好的体验我们会改进,2026-09-07 13:16:22
R202609000193,O202609001550,U10367,P10014,2,跟描述完全不符要求退货,2026-09-12 07:22:37,否,,3,33,非常抱歉给您带来不好的体验我们会改进,2026-09-12 12:22:37
R202609000194,O202609005915,U10460,P10001,5,质量很好做工精细值得购买,2026-09-12 00:35:10,否,,3,3,感谢您的认可欢迎下次光临,2026-09-12 03:35:10
R202609000195,O202609004452,U10100,P10003,5,颜色正没有色差穿着舒服,2026-09-05 21:52:35,否,,3,41,,
R202609000196,O202609006089,U10245,P10007,4,物流超快第二天就到了包装完好,2026-09-12 14:38:46,否,,0,3,感谢您的理解祝您生活愉快,2026-09-12 16:38:46
R202609000197,O202609003696,U10468,P10015,4,客服态度好有问必答点赞,2026-09-14 08:09:14,否,,0,50,感谢您的认可欢迎下次光临,2026-09-14 11:09:14
R202609000198,O202609005978,U10157,P10002,5,价格实惠比实体店便宜很多,2026-09-07 09:26:04,否,,0,11,感谢您的认可欢迎下次光临,2026-09-07 14:26:04
R202609000199,O202609000197,U10384,P10019,2,跟描述完全不符要求退货,2026-09-06 09:11:12,是,售后处理很快满意,3,41,感谢您的理解祝您生活愉快,2026-09-06 13:11:12
R202609000200,O202609007172,U10032,P10005,5,绘本内容不错孩子很喜欢,2026-09-14 15:55:10,否,,1,13,非常抱歉给您带来不好的体验我们会改进,2026-09-14 16:55:10
R202609000201,O202609008146,U10355,P10009,5,物流超快第二天就到了包装完好,2026-09-14 13:06:14,否,,0,27,,
R202609000202,O202609007989,U10217,P10008,3,一般般吧没有想象中好,2026-09-13 21:30:39,是,售后处理很快满意,1,7,感谢您的理解祝您生活愉快,2026-09-14 00:30:39
R202609000203,O202609008530,U10073,P10001,1,用了两天就坏了质量太差,2026-09-14 23:19:36,否,,2,48,,
R202609000204,O202609006820,U10437,P10009,3,质量凑合对得起这个价格,2026-09-05 05:48:27,否,,3,26,已收到您的反馈我们会尽快处理,2026-09-05 08:48:27
R202609000205,O202609003106,U10211,P10005,4,颜色正没有色差穿着舒服,2026-09-05 07:18:08,是,追评：发现了一些问题希望改进,0,0,感谢您的理解祝您生活愉快,2026-09-05 08:18:08
R202609000206,O202609007503,U10151,P10013,4,价格实惠比实体店便宜很多,2026-09-12 08:04:29,否,,1,33,已收到您的反馈我们会尽快处理,2026-09-12 13:04:29
R202609000207,O202609000584,U10335,P10005,4,绘本内容不错孩子很喜欢,2026-09-14 18:26:14,是,售后处理很快满意,2,9,感谢您的理解祝您生活愉快,2026-09-14 23:26:14
R202609000208,O202609000233,U10241,P10016,4,客服态度好有问必答点赞,2026-09-14 23:45:48,是,追评：质量比预期好,3,20,,
R202609000209,O202609009735,U10462,P10010,2,跟描述完全不符要求退货,2026-09-14 03:25:09,否,,0,7,非常抱歉给您带来不好的体验我们会改进,2026-09-14 04:25:09
R202609000210,O202609003935,U10107,P10006,4,物流超快第二天就到了包装完好,2026-09-10 13:02:36,否,,2,23,已收到您的反馈我们会尽快处理,2026-09-10 18:02:36
R202609000211,O202609000732,U10247,P10009,5,物流超快第二天就到了包装完好,2026-09-14 02:10:58,否,,2,25,感谢您的理解祝您生活愉快,2026-09-14 03:10:58
R202609000212,O202609001566,U10395,P10002,4,颜色正没有色差穿着舒服,2026-09-07 01:47:14,是,售后处理很快满意,2,22,非常抱歉给您带来不好的体验我们会改进,2026-09-07 03:47:14
R202609000213,O202609009130,U10040,P10012,4,绘本内容不错孩子很喜欢,2026-09-10 11:32:05,否,,0,6,非常抱歉给您带来不好的体验我们会改进,2026-09-10 16:32:05
R202609000214,O202609005330,U10130,P10018,4,价格实惠比实体店便宜很多,2026-09-07 01:02:22,是,追评：发现了一些问题希望改进,0,43,感谢您的认可欢迎下次光临,2026-09-07 03:02:22
R202609000215,O202609006903,U10436,P10004,4,颜色正没有色差穿着舒服,2026-09-13 03:12:49,否,,3,46,感谢您的认可欢迎下次光临,2026-09-13 04:12:49
R202609000216,O202609001971,U10224,P10007,5,绘本内容不错孩子很喜欢,2026-09-05 09:47:26,否,,0,19,,
R202609000217,O202609005390,U10302,P10013,4,价格实惠比实体店便宜很多,2026-09-11 15:39:26,否,,3,17,已收到您的反馈我们会尽快处理,2026-09-11 16:39:26
R202609000218,O202609002700,U10461,P10003,3,包装有点简陋东西没问题,2026-09-08 20:44:16,否,,0,1,已收到您的反馈我们会尽快处理,2026-09-08 23:44:16
R202609000219,O202609002891,U10232,P10015,4,手机性价比超高续航一天没问题推荐购买,2026-09-11 11:47:55,否,,2,6,非常抱歉给您带来不好的体验我们会改进,2026-09-11 16:47:55
R202609000220,O202609009415,U10099,P10008,5,保温效果很好外观也漂亮物流很快,2026-09-12 02:56:18,否,,3,41,,
R202609000221,O202609006953,U10370,P10012,3,包装有点简陋东西没问题,2026-09-13 08:40:52,否,,1,39,非常抱歉给您带来不好的体验我们会改进,2026-09-13 10:40:52
R202609000222,O202609006137,U10382,P10002,4,保温效果很好外观也漂亮物流很快,2026-09-05 20:18:19,否,,2,5,,
R202609000223,O202609007165,U10011,P10015,5,保温效果很好外观也漂亮物流很快,2026-09-05 13:27:40,否,,3,23,已收到您的反馈我们会尽快处理,2026-09-05 15:27:40
R202609000224,O202609007061,U10402,P10020,5,保温效果很好外观也漂亮物流很快,2026-09-13 17:00:11,否,,1,40,非常抱歉给您带来不好的体验我们会改进,2026-09-13 22:00:11
R202609000225,O202609008982,U10138,P10002,4,手机性价比超高续航一天没问题推荐购买,2026-09-05 20:44:16,否,,0,24,非常抱歉给您带来不好的体验我们会改进,2026-09-05 22:44:16
R202609000226,O202609001262,U10030,P10019,5,保温效果很好外观也漂亮物流很快,2026-09-11 08:21:43,否,,3,14,已收到您的反馈我们会尽快处理,2026-09-11 11:21:43
R202609000227,O202609002013,U10058,P10011,1,用了两天就坏了质量太差,2026-09-09 19:46:17,否,,3,15,已收到您的反馈我们会尽快处理,2026-09-09 22:46:17
R202609000228,O202609005949,U10386,P10006,5,绘本内容不错孩子很喜欢,2026-09-05 01:21:32,否,,3,4,,
R202609000229,O202609000403,U10453,P10013,5,物流超快第二天就到了包装完好,2026-09-12 06:18:05,是,追评：质量比预期好,3,3,,
R202609000230,O202609000187,U10078,P10007,3,东西还行就是发货慢了点,2026-09-11 22:04:27,否,,1,28,感谢您的认可欢迎下次光临,2026-09-12 00:04:27
R202609000231,O202609002772,U10312,P10017,2,鞋子偏小一码穿了半天脚疼,2026-09-12 08:07:31,否,,2,17,感谢您的认可欢迎下次光临,2026-09-12 13:07:31
R202609000232,O202609002517,U10307,P10006,2,用了两天就坏了质量太差,2026-09-06 21:02:22,否,,1,35,已收到您的反馈我们会尽快处理,2026-09-07 01:02:22
R202609000233,O202609002294,U10399,P10001,5,客服态度好有问必答点赞,2026-09-12 19:06:05,否,,3,42,感谢您的认可欢迎下次光临,2026-09-12 20:06:05
R202609000234,O202609004258,U10123,P10017,5,绘本内容不错孩子很喜欢,2026-09-08 11:14:25,否,,3,1,感谢您的理解祝您生活愉快,2026-09-08 16:14:25
R202609000235,O202609004750,U10460,P10020,1,收到货发现有瑕疵要求换货,2026-09-11 13:02:59,否,,2,34,已收到您的反馈我们会尽快处理,2026-09-11 17:02:59
R202609000236,O202609004925,U10402,P10019,5,保温效果很好外观也漂亮物流很快,2026-09-08 09:56:55,是,售后处理很快满意,2,7,,
R202609000237,O202609000492,U10170,P10017,5,价格实惠比实体店便宜很多,2026-09-14 22:19:28,否,,2,23,已收到您的反馈我们会尽快处理,2026-09-15 00:19:28
R202609000238,O202609000567,U10079,P10013,4,价格实惠比实体店便宜很多,2026-09-10 22:18:59,否,,1,16,已收到您的反馈我们会尽快处理,2026-09-11 03:18:59
R202609000239,O202609005445,U10015,P10016,1,跟描述完全不符要求退货,2026-09-11 10:24:54,否,,2,20,,
R202609000240,O202609001994,U10175,P10014,3,一般般吧没有想象中好,2026-09-09 06:50:10,否,,1,18,,
R202609000241,O202609004065,U10456,P10013,5,物流超快第二天就到了包装完好,2026-09-08 20:04:41,否,,0,38,已收到您的反馈我们会尽快处理,2026-09-08 22:04:41
R202609000242,O202609009839,U10451,P10004,4,绘本内容不错孩子很喜欢,2026-09-08 03:25:51,是,追评：发现了一些问题希望改进,1,19,,
R202609000243,O202609002899,U10302,P10015,5,手机性价比超高续航一天没问题推荐购买,2026-09-11 07:55:03,否,,2,19,,
R202609000244,O202609009406,U10209,P10005,3,东西还行就是发货慢了点,2026-09-10 14:01:08,否,,2,12,已收到您的反馈我们会尽快处理,2026-09-10 17:01:08
R202609000245,O202609008747,U10196,P10006,5,客服态度好有问必答点赞,2026-09-10 11:16:13,是,售后处理很快满意,1,4,已收到您的反馈我们会尽快处理,2026-09-10 14:16:13
R202609000246,O202609002349,U10051,P10007,2,跟描述完全不符要求退货,2026-09-13 16:55:10,否,,1,0,感谢您的认可欢迎下次光临,2026-09-13 21:55:10
R202609000247,O202609000548,U10155,P10016,5,绘本内容不错孩子很喜欢,2026-09-07 01:30:56,否,,0,13,,
R202609000248,O202609008638,U10086,P10016,3,包装有点简陋东西没问题,2026-09-07 20:11:17,是,用了一段时间来追评确实不错,0,50,非常抱歉给您带来不好的体验我们会改进,2026-09-07 21:11:17
R202609000249,O202609003220,U10341,P10017,4,颜色正没有色差穿着舒服,2026-09-06 17:16:53,否,,0,34,感谢您的理解祝您生活愉快,2026-09-06 21:16:53
R202609000250,O202609007784,U10013,P10013,3,一般般吧没有想象中好,2026-09-14 05:59:34,否,,1,15,感谢您的认可欢迎下次光临,2026-09-14 08:59:34
R202609000251,O202609006639,U10184,P10011,4,手机性价比超高续航一天没问题推荐购买,2026-09-10 15:04:09,是,追评：质量比预期好,2,20,,
R202609000252,O202609003561,U10424,P10011,5,客服态度好有问必答点赞,2026-09-11 03:22:25,否,,1,14,感谢您的理解祝您生活愉快,2026-09-11 04:22:25
R202609000253,O202609000029,U10253,P10003,4,客服态度好有问必答点赞,2026-09-05 14:51:17,否,,2,30,感谢您的认可欢迎下次光临,2026-09-05 16:51:17
R202609000254,O202609009841,U10344,P10019,4,保温效果很好外观也漂亮物流很快,2026-09-11 23:33:59,否,,1,11,,
R202609000255,O202609003444,U10057,P10002,1,物流慢得要死等了一周,2026-09-05 23:53:09,否,,0,41,,
R202609000256,O202609008977,U10239,P10008,5,客服态度好有问必答点赞,2026-09-05 18:53:41,否,,2,20,,
R202609000257,O202609007630,U10207,P10001,4,保温效果很好外观也漂亮物流很快,2026-09-14 14:37:14,否,,0,44,感谢您的理解祝您生活愉快,2026-09-14 18:37:14
R202609000258,O202609009760,U10010,P10019,4,保温效果很好外观也漂亮物流很快,2026-09-11 15:52:13,是,追评：发现了一些问题希望改进,3,39,,
R202609000259,O202609001189,U10423,P10020,4,手机性价比超高续航一天没问题推荐购买,2026-09-10 19:57:46,否,,0,30,,
R202609000260,O202609006539,U10124,P10016,4,客服态度好有问必答点赞,2026-09-10 14:00:47,否,,0,1,,
R202609000261,O202609004603,U10466,P10018,5,保温效果很好外观也漂亮物流很快,2026-09-07 06:46:51,是,用了一段时间来追评确实不错,3,3,已收到您的反馈我们会尽快处理,2026-09-07 11:46:51
R202609000262,O202609005079,U10067,P10004,5,质量很好做工精细值得购买,2026-09-11 19:51:32,否,,3,25,,
R202609000263,O202609002684,U10443,P10009,3,质量凑合对得起这个价格,2026-09-09 11:15:39,否,,2,26,非常抱歉给您带来不好的体验我们会改进,2026-09-09 12:15:39
R202609000264,O202609006072,U10072,P10001,5,客服态度好有问必答点赞,2026-09-13 18:25:12,否,,1,4,已收到您的反馈我们会尽快处理,2026-09-13 20:25:12
R202609000265,O202609008460,U10245,P10006,4,价格实惠比实体店便宜很多,2026-09-12 04:57:53,否,,3,40,已收到您的反馈我们会尽快处理,2026-09-12 09:57:53
R202609000266,O202609008227,U10271,P10012,4,绘本内容不错孩子很喜欢,2026-09-06 01:04:40,否,,3,38,已收到您的反馈我们会尽快处理,2026-09-06 06:04:40
R202609000267,O202609004582,U10232,P10015,5,价格实惠比实体店便宜很多,2026-09-13 05:32:43,否,,0,46,,
R202609000268,O202609005041,U10390,P10003,2,客服态度恶劣不理人,2026-09-13 16:22:54,是,用了一段时间来追评确实不错,0,18,已收到您的反馈我们会尽快处理,2026-09-13 20:22:54
R202609000269,O202609008028,U10276,P10005,5,手机性价比超高续航一天没问题推荐购买,2026-09-06 21:30:30,否,,1,47,,
R202609000270,O202609003066,U10382,P10016,3,质量凑合对得起这个价格,2026-09-13 19:21:50,否,,0,3,感谢您的认可欢迎下次光临,2026-09-13 23:21:50
R202609000271,O202609008723,U10320,P10016,5,颜色正没有色差穿着舒服,2026-09-08 16:14:57,否,,0,19,非常抱歉给您带来不好的体验我们会改进,2026-09-08 20:14:57
R202609000272,O202609005070,U10202,P10004,5,价格实惠比实体店便宜很多,2026-09-05 13:00:55,否,,3,0,已收到您的反馈我们会尽快处理,2026-09-05 14:00:55
R202609000273,O202609004782,U10405,P10008,5,绘本内容不错孩子很喜欢,2026-09-09 22:45:17,否,,3,1,,
R202609000274,O202609004692,U10165,P10010,4,绘本内容不错孩子很喜欢,2026-09-09 13:29:19,否,,0,17,,
R202609000275,O202609003368,U10136,P10006,3,一般般吧没有想象中好,2026-09-14 12:31:23,是,追评：发现了一些问题希望改进,3,10,已收到您的反馈我们会尽快处理,2026-09-14 17:31:23
R202609000276,O202609005554,U10336,P10012,5,客服态度好有问必答点赞,2026-09-09 15:52:32,否,,0,23,非常抱歉给您带来不好的体验我们会改进,2026-09-09 17:52:32
R202609000277,O202609003361,U10377,P10014,5,手机性价比超高续航一天没问题推荐购买,2026-09-08 16:00:52,否,,1,2,已收到您的反馈我们会尽快处理,2026-09-08 21:00:52
R202609000278,O202609000414,U10461,P10006,3,包装有点简陋东西没问题,2026-09-11 04:07:55,否,,1,46,已收到您的反馈我们会尽快处理,2026-09-11 09:07:55
