O202609000157,U10197,P10009,5,已发货,已支付,1798.00,323.64,1474.36,微信,APP,2026-09-07 11:28:04,2026-09-07 11:56:04,2026-09-07 15:44:04,,0,,,
O202609000158,U10340,P10004,6,已完成,已支付,599.00,83.86,515.14,银行卡,APP,2026-09-13 12:39:39,2026-09-13 12:57:39,2026-09-14 02:00:39,2026-09-15 20:00:39,0,,,
O202609000159,U10162,P10009,9,已取消,未支付,899.00,8.99,890.01,微信,PC,2026-09-04 23:15:05,,,,0,,,
O202609000160,U10019,P10004,4,待支付,未支付,599.00,119.80,479.20,微信,APP,2026-09-06 05:08:48,,,,0,,,
O202609000161,U10479,P10006,3,待支付,未支付,129.00,6.45,122.55,银行卡,PC,2026-09-14 13:13:44,,,,1,申请中,物流损坏,2026-09-20 13:13:44
O202609000162,U10291,P10005,10,已支付,已支付,269.70,2.70,267.00,货到付款,H5,2026-09-14 05:18:32,2026-09-14 05:42:32,,,0,,,
O202609000163,U10281,P10006,3,已取消,未支付,387.00,54.18,332.82,微信,小程序,2026-09-07 10:41:08,,,,0,,,
O202609000164,U10363,P10008,7,已支付,已支付,179.70,35.94,143.76,微信,APP,2026-09-04 10:46:19,2026-09-04 10:48:19,,,0,,,
O202609000165,U10459,P10017,3,已发货,已支付,399.00,39.90,359.10,微信,小程序,2026-09-02 02:04:02,2026-09-02 02:07:02,2026-09-02 20:12:02,,0,,,
O202609000166,U10038,P10019,6,已取消,未支付,699.00,34.95,664.05,支付宝,APP,2026-09-04 22:19:43,,,,1,已退换,尺寸不符,2026-09-08 22:19:43
O202609000167,U10240,P10007,6,已支付,已支付,1377.00,165.24,1211.76,微信,小程序,2026-09-04 09:21:28,2026-09-04 09:47:28,,,0,,,
O202609000168,U10204,P10019,5,已完成,已支付,699.00,41.94,657.06,银行卡,小程序,2026-09-06 10:56:19,2026-09-06 11:17:19,2026-09-06 15:06:19,2026-09-07 13:06:19,0,,,
O202609000169,U10065,P10018,2,已完成,已支付,89.00,8.01,80.99,银行卡,APP,2026-09-04 11:08:26,2026-09-04 11:11:26,2026-09-04 21:24:26,2026-09-07 18:24:26,0,,,
O202609000170,U10047,P10014,9,已发货,已支付,1299.00,142.89,1156.11,支付宝,APP,2026-09-12 06:26:44,2026-09-12 06:50:44,2026-09-12 19:40:44,,0,,,
O202609000171,U10323,P10007,7,已完成,已支付,459.00,0.00,459.00,微信,APP,2026-09-02 09:06:11,2026-09-02 09:17:11,2026-09-02 10:07:11,2026-09-03 11:07:11,0,,,
O202609000172,U10182,P10013,4,待支付,未支付,518.00,5.18,512.82,微信,PC,2026-09-01 03:09:57,,,,1,已退换,其他,2026-09-03 03:09:57
O202609000173,U10476,P10002,6,已取消,未支付,1299.00,207.84,1091.16,支付宝,PC,2026-09-02 18:13:34,,,,0,,,
O202609000174,U10225,P10005,5,已支付,已支付,179.80,5.39,174.41,微信,APP,2026-09-04 06:50:32,2026-09-04 07:06:32,,,0,,,
O202609000175,U10290,P10020,4,已完成,已支付,498.00,24.90,473.10,货到付款,PC,2026-09-09 04:27:39,2026-09-09 04:33:39,2026-09-09 14:49:39,2026-09-11 23:49:39,0,,,
O202609000176,U10357,P10015,1,已完成,已支付,3998.00,79.96,3918.04,支付宝,小程序,2026-09-12 01:18:14,2026-09-12 01:40:14,2026-09-12 02:37:14,2026-09-15 06:37:14,0,,,
O202609000177,U10285,P10019,8,已发货,已支付,1398.00,111.84,1286.16,支付宝,H5,2026-09-05 03:02:50,2026-09-05 03:21:50,2026-09-05 18:03:50,,0,,,
O202609000178,U10434,P10018,6,已完成,已支付,178.00,10.68,167.32,支付宝,PC,2026-09-06 12:02:40,2026-09-06 12:22:40,2026-09-06 22:31:40,2026-09-08 15:31:40,0,,,
O202609000179,U10095,P10015,4,已发货,已支付,5997.00,119.94,5877.06,微信,PC,2026-09-07 10:52:27,2026-09-07 10:56:27,2026-09-08 06:09:27,,0,,,
O202609000180,U10360,P10002,3,已完成,已支付,3897.00,779.40,3117.60,支付宝,APP,2026-09-02 01:17:11,2026-09-02 01:21:11,2026-09-02 19:40:11,2026-09-03 17:40:11,0,,,
O202609000181,U10019,P10012,6,已完成,已支付,79.00,13.43,65.57,支付宝,APP,2026-09-12 08:37:00,2026-09-12 08:42:00,2026-09-12 19:39:00,2026-09-13 09:39:00,0,,,
O202609000182,U10262,P10008,3,已取消,未支付,119.80,20.37,99.43,支付宝,小程序,2026-09-12 03:07:32,,,,0,,,
O202609000183,U10481,P10008,8,已完成,已支付,119.80,15.57,104.23,微信,APP,2026-09-13 22:02:39,2026-09-13 22:12:39,2026-09-14 12:23:39,2026-09-17 14:23:39,0,,,
O202609000184,U10420,P10002,6,已退款,已退款,2598.00,363.72,2234.28,货到付款,H5,2026-09-09 18:25:44,2026-09-09 18:35:44,,,1,已退换,尺寸不符,2026-09-15 18:25:44
O202609000185,U10465,P10005,5,已完成,已支付,89.90,3.60,86.30,银行卡,APP,2026-09-14 03:07:09,2026-09-14 03:33:09,2026-09-14 05:34:09,2026-09-15 17:34:09,0,,,
O202609000186,U10189,P10020,5,已完成,已支付,747.00,89.64,657.36,银行卡,PC,2026-09-08 10:44:52,2026-09-08 11:02:52,2026-09-09 06:45:52,2026-09-10 05:45:52,0,,,
O202609000187,U10367,P10006,5,已取消,未支付,258.00,10.32,247.68,支付宝,APP,2026-09-10 10:40:00,,,,0,,,
O202609000188,U10085,P10007,8,已完成,已支付,459.00,78.03,380.97,支付宝,小程序,2026-09-09 14:15:34,2026-09-09 14:22:34,2026-09-10 14:19:34,2026-09-10 23:19:34,1,已退换,物流损坏,2026-09-14 23:19:34
O202609000189,U10119,P10017,6,已完成,已支付,798.00,55.86,742.14,支付宝,小程序,2026-09-10 00:21:34,2026-09-10 00:32:34,2026-09-10 15:49:34,2026-09-11 23:49:34,0,,,
O202609000190,U10424,P10016,8,已退款,已退款,318.00,44.52,273.48,支付宝,H5,2026-09-01 03:33:26,2026-09-01 03:34:26,,,0,,,
O202609000191,U10096,P10015,8,已发货,已支付,1999.00,219.89,1779.11,支付宝,小程序,2026-09-08 21:06:38,2026-09-08 21:25:38,2026-09-09 10:33:38,,0,,,
O202609000192,U10467,P10001,7,已取消,未支付,299.00,47.84,251.16,银行卡,H5,2026-09-09 05:52:15,,,,0,,,
O202609000193,U10098,P10016,9,已完成,已支付,159.00,17.49,141.51,货到付款,APP,2026-09-11 22:12:12,2026-09-11 22:26:12,2026-09-12 20:32:12,2026-09-15 10:32:12,0,,,
O202609000194,U10026,P10015,4,已发货,已支付,5997.00,0.00,5997.00,银行卡,H5,2026-09-12 05:10:35,2026-09-12 05:25:35,2026-09-13 04:21:35,,1,已退换,不想要了,2026-09-16 05:10:35
O202609000195,U10248,P10015,6,已发货,已支付,5997.00,839.58,5157.42,支付宝,小程序,2026-09-02 07:10:45,2026-09-02 07:29:45,2026-09-03 00:40:45,,0,,,
O202609000196,U10214,P10006,1,已取消,未支付,387.00,11.61,375.39,支付宝,PC,2026-09-11 15:41:21,,,,0,,,
O202609000197,U10446,P10004,5,已发货,已支付,1797.00,17.97,1779.03,货到付款,APP,2026-09-05 03:02:51,2026-09-05 03:07:51,2026-09-05 16:07:51,,0,,,
O202609000198,U10015,P10004,3,已完成,已支付,599.00,95.84,503.16,微信,APP,2026-09-11 03:28:11,2026-09-11 03:32:11,2026-09-11 19:58:11,2026-09-12 22:58:11,0,,,
O202609000199,U10159,P10009,9,已完成,已支付,899.00,161.82,737.18,货到付款,APP,2026-09-03 02:58:01,2026-09-03 03:16:01,2026-09-03 18:01:01,2026-09-04 12:01:01,0,,,
O202609000200,U10020,P10007,4,已退款,已退款,918.00,73.44,844.56,银行卡,小程序,2026-09-03 15:51:58,2026-09-03 16:08:58,,,0,,,
O202609000201,U10224,P10003,1,已完成,已支付,398.00,23.88,374.12,微信,APP,2026-09-13 07:21:07,2026-09-13 07:39:07,2026-09-13 08:24:07,2026-09-16 00:24:07,0,,,
O202609000202,U10258,P10019,10,已完成,已支付,699.00,20.97,678.03,微信,PC,2026-09-01 19:11:10,2026-09-01 19:28:10,2026-09-02 02:19:10,2026-09-02 20:19:10,0,,,
O202609000203,U10210,P10003,4,已完成,已支付,398.00,0.00,398.00,微信,PC,2026-09-07 22:26:51,2026-09-07 22:50:51,2026-09-08 05:50:51,2026-09-09 11:50:51,0,,,
O202609000204,U10137,P10003,5,已支付,已支付,199.00,15.92,183.08,支付宝,APP,2026-09-07 16:14:16,2026-09-07 16:31:16,,,1,申请中,其他,2026-09-08 16:14:16
O202609000205,U10190,P10003,1,已完成,已支付,398.00,35.82,362.18,微信,APP,2026-09-13 12:25:56,2026-09-13 12:47:56,2026-09-14 03:28:56,2026-09-16 09:28:56,0,,,
O202609000206,U10486,P10020,7,已退款,已退款,498.00,39.84,458.16,微信,PC,2026-09-06 20:31:22,2026-09-06 20:41:22,,,0,,,
O202609000207,U10252,P10016,3,已完成,已支付,477.00,90.63,386.37,支付宝,小程序,2026-09-02 07:19:12,2026-09-02 07:35:12,2026-09-03 00:28:12,2026-09-05 12:28:12,1,审核通过,其他,2026-09-10 12:28:12
O202609000208,U10249,P10019,1,已发货,已支付,699.00,97.86,601.14,支付宝,APP,2026-09-14 00:57:50,2026-09-14 01:20:50,2026-09-14 22:23:50,,0,,,
O202609000209,U10372,P10009,6,待支付,未支付,1798.00,233.74,1564.26,支付宝,APP,2026-09-02 13:11:07,,,,1,已退换,物流损坏,2026-09-05 13:11:07
O202609000210,U10081,P10008,5,已发货,已支付,179.70,30.55,149.15,微信,PC,2026-09-13 00:52:18,2026-09-13 01:08:18,2026-09-13 20:10:18,,0,,,
O202609000211,U10088,P10002,7,已支付,已支付,3897.00,233.82,3663.18,支付宝,PC,2026-09-08 22:26:21,2026-09-08 22:29:21,,,0,,,
O202609000212,U10475,P10004,10,已退款,已退款,1797.00,53.91,1743.09,银行卡,APP,2026-09-05 16:51:51,2026-09-05 17:00:51,,,0,,,
O202609000213,U10269,P10015,1,已支付,已支付,3998.00,79.96,3918.04,货到付款,小程序,2026-09-02 18:43:47,2026-09-02 18:57:47,,,0,,,
O202609000214,U10171,P10014,4,已完成,已支付,2598.00,493.62,2104.38,银行卡,H5,2026-09-05 17:24:36,2026-09-05 17:47:36,2026-09-06 00:54:36,2026-09-07 08:54:36,0,,,
O202609000215,U10357,P10012,1,已取消,未支付,79.00,11.85,67.15,微信,H5,2026-09-10 04:12:38,,,,1,已退换,物流损坏,2026-09-16 04:12:38
O202609000216,U10074,P10003,10,已完成,已支付,199.00,25.87,173.13,微信,APP,2026-09-06 10:17:50,2026-09-06 10:45:50,2026-09-06 12:22:50,2026-09-08 22:22:50,0,,,
O202609000217,U10221,P10004,2,已完成,已支付,1198.00,239.60,958.40,微信,小程序,2026-09-02 17:05:19,2026-09-02 17:07:19,2026-09-03 11:20:19,2026-09-06 14:20:19,0,,,
O202609000218,U10466,P10015,7,已支付,已支付,1999.00,179.91,1819.09,支付宝,小程序,2026-09-06 00:51:20,2026-09-06 01:21:20,,,0,,,
O202609000219,U10337,P10003,10,已完成,已支付,398.00,71.64,326.36,支付宝,小程序,2026-09-14 18:01:54,2026-09-14 18:06:54,2026-09-15 04:04:54,2026-09-16 03:04:54,0,,,
O202609000220,U10029,P10017,10,已发货,已支付,1197.00,0.00,1197.00,银行卡,H5,2026-09-06 11:23:49,2026-09-06 11:30:49,2026-09-06 18:36:49,,0,,,
O202609000221,U10270,P10004,9,已退款,已退款,599.00,113.81,485.19,支付宝,H5,2026-09-03 14:28:45,2026-09-03 14:48:45,,,0,,,
O202609000222,U10124,P10015,1,已支付,已支付,3998.00,439.78,3558.22,微信,PC,2026-09-08 17:20:45,2026-09-08 17:35:45,,,0,,,
O202609000223,U10122,P10003,3,已发货,已支付,398.00,43.78,354.22,微信,小程序,2026-09-07 02:51:17,2026-09-07 03:09:17,2026-09-07 04:56:17,,0,,,
O202609000224,U10052,P10017,2,已完成,已支付,399.00,19.95,379.05,支付宝,APP,2026-09-06 19:08:08,2026-09-06 19:09:08,2026-09-07 17:29:08,2026-09-10 00:29:08,0,,,
O202609000225,U10208,P10011,8,已发货,已支付,4797.00,815.49,3981.51,银行卡,APP,2026-09-04 22:48:37,2026-09-04 23:01:37,2026-09-05 10:18:37,,0,,,
O202609000226,U10484,P10003,1,已完成,已支付,199.00,25.87,173.13,支付宝,H5,2026-09-06 01:26:52,2026-09-06 01:49:52,2026-09-06 04:43:52,2026-09-07 12:43:52,0,,,
O202609000227,U10354,P10003,6,已发货,已支付,597.00,41.79,555.21,支付宝,小程序,2026-09-01 04:35:11,2026-09-01 05:01:11,2026-09-02 00:45:11,,1,审核通过,尺寸不符,2026-09-07 04:35:11
O202609000228,U10171,P10001,7,已取消,未支付,598.00,59.80,538.20,货到付款,H5,2026-09-06 01:56:58,,,,0,,,
O202609000229,U10247,P10016,10,已支付,已支付,318.00,15.90,302.10,支付宝,PC,2026-09-07 00:35:56,2026-09-07 01:00:56,,,0,,,
O202609000230,U10318,P10001,2,已完成,已支付,897.00,17.94,879.06,微信,PC,2026-09-14 01:29:44,2026-09-14 01:38:44,2026-09-14 11:50:44,2026-09-15 13:50:44,0,,,
O202609000231,U10265,P10019,9,已发货,已支付,2097.00,335.52,1761.48,微信,APP,2026-09-06 07:27:49,2026-09-06 07:57:49,2026-09-07 06:34:49,,0,,,
O202609000232,U10239,P10002,3,已退款,已退款,3897.00,155.88,3741.12,微信,小程序,2026-09-03 16:10:47,2026-09-03 16:38:47,,,1,申请中,不想要了,2026-09-05 16:10:47
O202609000233,U10344,P10011,5,已完成,已支付,4797.00,623.61,4173.39,支付宝,H5,2026-09-08 03:15:22,2026-09-08 03:37:22,2026-09-08 17:42:22,2026-09-09 13:42:22,0,,,
O202609000234,U10237,P10014,7,待支付,未支付,3897.00,194.85,3702.15,微信,APP,2026-09-13 16:27:04,,,,0,,,
O202609000235,U10174,P10020,1,已支付,已支付,249.00,22.41,226.59,微信,APP,2026-09-14 05:22:51,2026-09-14 05:45:51,,,0,,,
O202609000236,U10323,P10002,4,已发货,已支付,2598.00,285.78,2312.22,支付宝,APP,2026-09-10 19:42:35,2026-09-10 20:06:35,2026-09-11 18:55:35,,0,,,
O202609000237,U10108,P10017,6,已退款,已退款,399.00,0.00,399.00,支付宝,APP,2026-09-05 10:16:27,2026-09-05 10:18:27,,,0,,,
O202609000238,U10084,P10017,5,已取消,未支付,1197.00,131.67,1065.33,微信,小程序,2026-09-14 18:21:30,,,,0,,,
O202609000239,U10018,P10020,6,已完成,已支付,747.00,7.47,739.53,支付宝,PC,2026-09-03 11:58:24,2026-09-03 12:10:24,2026-09-04 11:19:24,2026-09-06 01:19:24,0,,,
O202609000240,U10384,P10007,6,已完成,已支付,918.00,119.34,798.66,微信,H5,2026-09-09 01:47:21,2026-09-09 01:53:21,2026-09-09 08:54:21,2026-09-10 12:54:21,0,,,
O202609000241,U10385,P10018,9,待支付,未支付,178.00,7.12,170.88,银行卡,APP,2026-09-03 07:21:58,,,,0,,,
O202609000242,U10158,P10017,5,已完成,已支付,399.00,43.89,355.11,微信,PC,2026-09-10 20:49:37,2026-09-10 21:04:37,2026-09-11 10:57:37,2026-09-13 10:57:37,0,,,
O202609000243,U10233,P10020,4,已取消,未支付,249.00,47.31,201.69,支付宝,H5,2026-09-12 16:49:05,,,,0,,,
O202609000244,U10217,P10013,3,待支付,未支付,259.00,7.77,251.23,微信,APP,2026-09-09 05:59:04,,,,0,,,
O202609000245,U10155,P10002,9,已发货,已支付,1299.00,25.98,1273.02,支付宝,APP,2026-09-05 11:44:04,2026-09-05 11:55:04,2026-09-05 19:51:04,,1,申请中,物流损坏,2026-09-07 11:44:04
O202609000246,U10188,P10013,4,待支付,未支付,259.00,0.00,259.00,支付宝,APP,2026-09-09 12:41:22,,,,0,,,
O202609000247,U10215,P10004,7,已取消,未支付,1797.00,287.52,1509.48,微信,APP,2026-09-08 09:14:52,,,,0,,,
O202609000248,U10443,P10019,1,已取消,未支付,2097.00,167.76,1929.24,银行卡,H5,2026-09-10 17:51:27,,,,0,,,
O202609000249,U10195,P10007,10,已完成,已支付,1377.00,0.00,1377.00,微信,小程序,2026-09-08 10:12:41,2026-09-08 10:34:41,2026-09-09 06:24:41,2026-09-10 03:24:41,0,,,
O202609000250,U10405,P10020,5,已发货,已支付,747.00,112.05,634.95,微信,APP,2026-09-08 05:28:15,2026-09-08 05:39:15,2026-09-08 17:40:15,,0,,,
O202609000251,U10355,P10005,5,已取消,未支付,179.80,35.96,143.84,支付宝,APP,2026-09-13 09:05:06,,,,0,,,
O202609000252,U10115,P10005,1,已完成,已支付,89.90,16.18,73.72,支付宝,H5,2026-09-07 06:56:22,2026-09-07 07:17:22,2026-09-07 13:24:22,2026-09-08 19:24:22,1,已退换,不想要了,2026-09-14 19:24:22
O202609000253,U10052,P10016,2,已退款,已退款,318.00,19.08,298.92,货到付款,小程序,2026-09-06 20:08:36,2026-09-06 20:32:36,,,0,,,
O202609000254,U10054,P10009,6,已支付,已支付,1798.00,287.68,1510.32,微信,小程序,2026-09-10 23:55:19,2026-09-11 00:15:19,,,0,,,
O202609000255,U10444,P10016,7,已发货,已支付,477.00,28.62,448.38,微信,APP,2026-09-07 10:25:15,2026-09-07 10:46:15,2026-09-07 16:32:15,,0,,,
O202609000256,U10171,P10011,2,已发货,已支付,4797.00,815.49,3981.51,支付宝,小程序,2026-09-14 15:02:08,2026-09-14 15:04:08,2026-09-15 12:11:08,,0,,,
O202609000257,U10197,P10019,7,已支付,已支付,699.00,83.88,615.12,支付宝,小程序,2026-09-01 14:43:49,2026-09-01 15:09:49,,,0,,,
O202609000258,U10316,P10011,5,已发货,已支付,3198.00,639.60,2558.40,支付宝,APP,2026-09-14 08:59:58,2026-09-14 09:14:58,2026-09-14 20:12:58,,0,,,
O202609000259,U10335,P10015,5,已完成,已支付,3998.00,39.98,3958.02,微信,APP,2026-09-05 19:23:26,2026-09-05 19:37:26,2026-09-06 19:41:26,2026-09-09 03:41:26,0,,,
O202609000260,U10228,P10010,8,已完成,已支付,698.00,27.92,670.08,银行卡,小程序,2026-09-12 10:46:19,2026-09-12 10:59:19,2026-09-13 04:51:19,2026-09-15 07:51:19,0,,,
O202609000261,U10499,P10010,9,已完成,已支付,349.00,52.35,296.65,微信,小程序,2026-09-10 10:32:24,2026-09-10 10:39:24,2026-09-11 08:44:24,2026-09-11 21:44:24,0,,,
O202609000262,U10007,P10012,2,已完成,已支付,237.00,9.48,227.52,银行卡,APP,2026-09-13 23:26:12,2026-09-13 23:29:12,2026-09-14 12:54:12,2026-09-16 13:54:12,1,审核通过,描述不符,2026-09-17 13:54:12
O202609000263,U10126,P10020,4,已完成,已支付,498.00,24.90,473.10,微信,小程序,2026-09-06 12:29:25,2026-09-06 12:48:25,2026-09-07 03:49:25,2026-09-08 18:49:25,0,,,
O202609000264,U10302,P10004,2,待支付,未支付,599.00,95.84,503.16,支付宝,小程序,2026-09-09 08:30:25,,,,0,,,
O202609000265,U10422,P10012,8,已发货,已支付,158.00,28.44,129.56,支付宝,APP,2026-09-14 02:34:56,2026-09-14 02:38:56,2026-09-14 13:37:56,,0,,,
O202609000266,U10257,P10008,6,已完成,已支付,179.70,25.16,154.54,微信,APP,2026-09-12 18:14:46,2026-09-12 18:22:46,2026-09-13 16:29:46,2026-09-14 23:29:46,0,,,
O202609000267,U10452,P10019,3,已发货,已支付,1398.00,27.96,1370.04,微信,小程序,2026-09-07 23:24:59,2026-09-07 23:30:59,2026-09-08 16:52:59,,0,,,
O202609000268,U10285,P10012,3,已发货,已支付,158.00,12.64,145.36,支付宝,H5,2026-09-01 12:14:19,2026-09-01 12:41:19,2026-09-02 10:16:19,,1,已退换,质量问题,2026-09-03 12:14:19
O202609000269,U10022,P10002,1,已完成,已支付,1299.00,259.80,1039.20,支付宝,APP,2026-09-06 02:51:22,2026-09-06 03:04:22,2026-09-06 12:07:22,2026-09-08 13:07:22,0,,,
O202609000270,U10161,P10008,2,已发货,已支付,179.70,14.38,165.32,货到付款,APP,2026-09-06 07:47:16,2026-09-06 08:15:16,2026-09-06 19:03:16,,0,,,
O202609000271,U10336,P10011,9,已完成,已支付,4797.00,0.00,4797.00,微信,小程序,2026-09-14 01:28:53,2026-09-14 01:48:53,2026-09-14 05:29:53,2026-09-16 13:29:53,0,,,
O202609000272,U10044,P10002,5,已完成,已支付,1299.00,116.91,1182.09,支付宝,小程序,2026-09-08 12:14:35,2026-09-08 12:44:35,2026-09-09 07:34:35,2026-09-10 10:34:35,0,,,
O202609000273,U10195,P10005,4,已完成,已支付,179.80,0.00,179.80,支付宝,APP,2026-09-13 04:21:37,2026-09-13 04:25:37,2026-09-13 22:31:37,2026-09-15 21:31:37,0,,,
O202609000274,U10373,P10013,4,待支付,未支付,777.00,31.08,745.92,支付宝,APP,2026-09-09 16:29:59,,,,1,审核通过,质量问题,2026-09-13 16:29:59
O202609000275,U10216,P10008,3,待支付,未支付,59.90,2.40,57.50,支付宝,APP,2026-09-14 14:18:51,,,,0,,,
O202609000276,U10022,P10020,8,已发货,已支付,747.00,52.29,694.71,货到付款,小程序,2026-09-14 22:59:43,2026-09-14 23:27:43,2026-09-15 18:03:43,,1,已退换,不想要了,2026-09-18 22:59:43
O202609000277,U10439,P10002,1,已完成,已支付,1299.00,168.87,1130.13,支付宝,APP,2026-09-03 02:13:34,2026-09-03 02:23:34,2026-09-03 16:36:34,2026-09-04 18:36:34,0,,,
O202609000278,U10280,P10008,3,已支付,已支付,179.70,28.75,150.95,支付宝,APP,2026-09-01 10:11:13,2026-09-01 10:14:13,,,0,,,
O202609000279,U10462,P10005,10,已完成,已支付,269.70,37.76,231.94,微信,小程序,2026-09-14 12:50:57,2026-09-14 12:51:57,2026-09-15 01:53:57,2026-09-18 08:53:57,0,,,
O202609000280,U10104,P10004,6,已退款,已退款,1198.00,155.74,1042.26,银行卡,APP,2026-09-03 09:30:23,2026-09-03 09:47:23,,,0,,,
O202609000281,U10299,P10007,9,已完成,已支付,1377.00,179.01,1197.99,支付宝,PC,2026-09-11 09:14:59,2026-09-11 09:32:59,2026-09-12 00:26:59,2026-09-14 15:26:59,0,,,
O202609000282,U10013,P10002,9,已发货,已支付,2598.00,389.70,2208.30,支付宝,PC,2026-09-14 03:10:45,2026-09-14 03:31:45,2026-09-14 09:20:45,,0,,,
O202609000283,U10106,P10010,1,已完成,已支付,349.00,52.35,296.65,微信,APP,2026-09-03 11:42:31,2026-09-03 12:03:31,2026-09-04 06:03:31,2026-09-05 23:03:31,1,申请中,尺寸不符,2026-09-10 23:03:31
O202609000284,U10180,P10008,7,已取消,未支付,59.90,2.40,57.50,支付宝,APP,2026-09-11 16:48:52,,,,0,,,
O202609000285,U10010,P10018,10,已支付,已支付,178.00,24.92,153.08,微信,APP,2026-09-02 05:02:09,2026-09-02 05:11:09,,,0,,,
O202609000286,U10362,P10001,8,待支付,未支付,299.00,53.82,245.18,支付宝,PC,2026-09-02 19:16:33,,,,1,已退换,质量问题,2026-09-08 19:16:33
O202609000287,U10140,P10011,5,已发货,已支付,4797.00,287.82,4509.18,支付宝,H5,2026-09-11 17:39:54,2026-09-11 17:43:54,2026-09-11 22:52:54,,0,,,
O202609000288,U10481,P10002,2,已完成,已支付,1299.00,155.88,1143.12,银行卡,APP,2026-09-13 13:16:22,2026-09-13 13:39:22,2026-09-14 12:40:22,2026-09-15 10:40:22,0,,,
O202609000289,U10443,P10018,10,已发货,已支付,89.00,15.13,73.87,银行卡,H5,2026-09-03 15:02:12,2026-09-03 15:05:12,2026-09-03 22:13:12,,1,已退换,物流损坏,2026-09-06 15:02:12
O202609000290,U10238,P10009,3,已支付,已支付,2697.00,377.58,2319.42,货到付款,H5,2026-09-01 04:30:47,2026-09-01 04:46:47,,,0,,,
O202609000291,U10072,P10009,5,已完成,已支付,899.00,170.81,728.19,支付宝,H5,2026-09-03 18:13:30,2026-09-03 18:30:30,2026-09-04 18:20:30,2026-09-06 03:20:30,1,审核通过,描述不符,2026-09-12 03:20:30
O202609000292,U10178,P10007,8,已完成,已支付,459.00,18.36,440.64,银行卡,H5,2026-09-13 04:32:17,2026-09-13 04:39:17,2026-09-13 15:55:17,2026-09-16 14:55:17,0,,,
O202609000293,U10237,P10008,1,已发货,已支付,59.90,1.80,58.10,银行卡,H5,2026-09-13 09:38:36,2026-09-13 10:02:36,2026-09-14 03:58:36,,1,申请中,其他,2026-09-15 09:38:36
O202609000294,U10273,P10001,6,已发货,已支付,299.00,44.85,254.15,微信,小程序,2026-09-08 01:06:04,2026-09-08 01:08:04,2026-09-08 10:34:04,,0,,,
