C202609000205,U10305,P10005,4,CHATSESS628696,价格活动,3,3,61,589,0,,2026-09-01 22:52:06,2026-09-01 23:01:55
C202609000206,U10151,P10007,9,CHATSESS732351,物流查询,4,3,171,548,0,,2026-09-05 08:18:47,2026-09-05 08:27:55
C202609000207,U10116,P10020,10,CHATSESS522388,物流查询,7,5,73,1234,1,加购,2026-09-01 09:39:37,2026-09-01 10:00:11
C202609000208,U10281,P10015,4,CHATSESS862092,物流查询,2,2,154,1093,1,加购,2026-09-13 18:52:11,2026-09-13 19:10:24
C202609000209,U10449,P10012,4,CHATSESS411289,售后问题,8,3,63,1603,0,,2026-09-02 07:09:48,2026-09-02 07:36:31
C202609000210,U10070,P10006,3,CHATSESS491033,物流查询,7,0,0,531,1,加购,2026-09-01 06:07:37,2026-09-01 06:16:28
C202609000211,U10146,P10002,3,CHATSESS883407,其他,2,2,252,116,1,下单,2026-09-04 21:57:09,2026-09-04 21:59:05
C202609000212,U10193,P10012,4,CHATSESS731170,投诉建议,5,0,0,164,0,,2026-09-14 04:51:52,2026-09-14 04:54:36
C202609000213,U10116,P10012,8,CHATSESS428749,商品咨询,5,0,0,1786,1,加购,2026-09-05 20:21:31,2026-09-05 20:51:17
C202609000214,U10360,P10004,10,CHATSESS790376,投诉建议,3,1,160,1692,0,,2026-09-12 08:03:34,2026-09-12 08:31:46
C202609000215,U10368,P10018,6,CHATSESS315752,价格活动,1,1,133,1050,0,,2026-09-03 16:52:31,2026-09-03 17:10:01
C202609000216,U10124,P10011,6,CHATSESS250593,价格活动,8,1,180,1201,1,加购,2026-09-07 20:25:40,2026-09-07 20:45:41
C202609000217,U10046,P10001,6,CHATSESS514100,其他,6,1,192,112,0,,2026-09-08 06:59:11,2026-09-08 07:01:03
C202609000218,U10489,P10004,7,CHATSESS654315,价格活动,1,1,277,900,1,加购,2026-09-14 21:04:33,2026-09-14 21:19:33
C202609000219,U10315,P10006,6,CHATSESS990713,商品咨询,2,2,27,1230,1,下单,2026-09-11 04:55:31,2026-09-11 05:16:01
C202609000220,U10245,P10008,4,CHATSESS771738,商品咨询,2,1,271,557,1,下单,2026-09-03 05:00:14,2026-09-03 05:09:31
C202609000221,U10453,P10012,4,CHATSESS771275,售后问题,1,1,185,920,1,加购,2026-09-03 12:35:10,2026-09-03 12:50:30
C202609000222,U10467,P10005,10,CHATSESS329118,物流查询,3,1,163,1425,0,,2026-09-02 11:46:15,2026-09-02 12:10:00
C202609000223,U10166,P10003,1,CHATSESS388449,商品咨询,3,2,218,1534,1,下单,2026-09-08 20:11:17,2026-09-08 20:36:51
C202609000224,U10359,P10005,4,CHATSESS918429,其他,5,1,140,1578,0,,2026-09-09 23:13:02,2026-09-09 23:39:20
C202609000225,U10091,P10001,6,CHATSESS976490,售后问题,6,2,67,1263,1,加购,2026-09-07 09:17:03,2026-09-07 09:38:06
C202609000226,U10253,P10008,7,CHATSESS369125,商品咨询,2,1,263,1585,1,加购,2026-09-10 19:55:36,2026-09-10 20:22:01
C202609000227,U10325,P10010,10,CHATSESS579362,售后问题,6,5,71,489,0,,2026-09-09 07:03:05,2026-09-09 07:11:14
C202609000228,U10038,P10005,3,CHATSESS216160,投诉建议,6,6,28,1252,1,下单,2026-09-01 09:05:11,2026-09-01 09:26:03
C202609000229,U10080,P10012,4,CHATSESS374046,商品咨询,1,1,224,783,1,下单,2026-09-08 10:21:07,2026-09-08 10:34:10
C202609000230,U10088,P10003,5,CHATSESS171964,商品咨询,3,3,12,1026,0,,2026-09-05 17:17:00,2026-09-05 17:34:06
C202609000231,U10164,P10011,2,CHATSESS188313,商品咨询,2,0,0,85,0,,2026-09-12 11:49:34,2026-09-12 11:50:59
C202609000232,U10324,P10005,10,CHATSESS720298,其他,4,4,32,370,1,加购,2026-09-09 05:47:59,2026-09-09 05:54:09
C202609000233,U10082,P10005,4,CHATSESS725989,商品咨询,2,1,285,1095,0,,2026-09-11 14:49:37,2026-09-11 15:07:52
C202609000234,U10046,P10002,10,CHATSESS416202,售后问题,1,1,125,1230,1,加购,2026-09-13 05:13:42,2026-09-13 05:34:12
C202609000235,U10357,P10014,8,CHATSESS613857,物流查询,6,6,68,383,1,加购,2026-09-02 09:54:27,2026-09-02 10:00:50
C202609000236,U10209,P10005,2,CHATSESS119054,售后问题,2,1,266,358,0,,2026-09-08 12:19:15,2026-09-08 12:25:13
C202609000237,U10177,P10015,4,CHATSESS766544,物流查询,7,1,277,848,0,,2026-09-08 09:42:45,2026-09-08 09:56:53
C202609000238,U10011,P10008,2,CHATSESS108029,商品咨询,8,6,210,534,0,,2026-09-08 13:05:25,2026-09-08 13:14:19
C202609000239,U10023,P10012,6,CHATSESS159474,价格活动,5,4,57,1327,0,,2026-09-10 12:45:02,2026-09-10 13:07:09
C202609000240,U10344,P10003,1,CHATSESS769831,物流查询,4,0,0,1411,0,,2026-09-03 17:29:36,2026-09-03 17:53:07
C202609000241,U10101,P10018,6,CHATSESS810014,投诉建议,6,2,82,283,1,加购,2026-09-13 11:52:00,2026-09-13 11:56:43
C202609000242,U10206,P10016,3,CHATSESS647563,投诉建议,3,1,21,1787,0,,2026-09-06 10:43:52,2026-09-06 11:13:39
C202609000243,U10141,P10009,9,CHATSESS425489,商品咨询,2,2,8,927,0,,2026-09-14 17:25:30,2026-09-14 17:40:57
C202609000244,U10316,P10013,4,CHATSESS251268,商品咨询,1,1,186,390,0,,2026-09-14 12:30:44,2026-09-14 12:37:14
C202609000245,U10038,P10017,6,CHATSESS905448,商品咨询,2,2,191,142,1,加购,2026-09-04 22:42:49,2026-09-04 22:45:11
C202609000246,U10485,P10013,6,CHATSESS898234,价格活动,5,1,175,268,0,,2026-09-14 13:05:39,2026-09-14 13:10:07
C202609000247,U10467,P10006,9,CHATSESS152471,商品咨询,7,0,0,144,0,,2026-09-02 10:47:27,2026-09-02 10:49:51
C202609000248,U10085,P10008,7,CHATSESS269217,物流查询,2,1,124,1509,0,,2026-09-03 09:52:09,2026-09-03 10:17:18
C202609000249,U10144,P10009,3,CHATSESS289243,商品咨询,5,5,12,1040,0,,2026-09-10 21:02:46,2026-09-10 21:20:06
C202609000250,U10177,P10006,7,CHATSESS990179,商品咨询,6,3,123,222,0,,2026-09-10 15:45:03,2026-09-10 15:48:45
C202609000251,U10091,P10003,4,CHATSESS741195,商品咨询,3,3,93,579,1,加购,2026-09-02 12:22:04,2026-09-02 12:31:43
C202609000252,U10042,P10003,9,CHATSESS706150,商品咨询,2,1,118,1092,0,,2026-09-08 05:26:31,2026-09-08 05:44:43
C202609000253,U10452,P10013,1,CHATSESS541467,其他,3,1,274,1070,0,,2026-09-05 09:43:36,2026-09-05 10:01:26
C202609000254,U10323,P10020,4,CHATSESS195052,物流查询,1,1,33,677,0,,2026-09-02 11:03:57,2026-09-02 11:15:14
C202609000255,U10412,P10017,6,CHATSESS354346,物流查询,5,3,132,1800,1,加购,2026-09-13 11:41:37,2026-09-13 12:11:37
C202609000256,U10188,P10015,2,CHATSESS789396,商品咨询,5,1,214,1456,1,加购,2026-09-01 20:16:30,2026-09-01 20:40:46
C202609000257,U10278,P10007,5,CHATSESS518992,价格活动,1,0,0,1410,0,,2026-09-03 23:24:49,2026-09-03 23:48:19
C202609000258,U10018,P10010,7,CHATSESS416867,物流查询,1,1,195,43,0,,2026-09-11 22:40:47,2026-09-11 22:41:30
C202609000259,U10340,P10001,1,CHATSESS281796,售后问题,1,0,0,795,1,下单,2026-09-08 03:44:20,2026-09-08 03:57:35
C202609000260,U10466,P10011,10,CHATSESS276134,商品咨询,8,5,251,400,0,,2026-09-01 19:14:48,2026-09-01 19:21:28
C202609000261,U10037,P10018,4,CHATSESS179194,价格活动,4,2,273,847,1,下单,2026-09-06 02:29:27,2026-09-06 02:43:34
C202609000262,U10381,P10011,3,CHATSESS978115,商品咨询,8,2,76,168,0,,2026-09-14 20:35:39,2026-09-14 20:38:27
C202609000263,U10316,P10018,8,CHATSESS518366,物流查询,8,8,270,1755,0,,2026-09-04 07:25:40,2026-09-04 07:54:55
C202609000264,U10013,P10002,3,CHATSESS787266,商品咨询,4,1,128,237,0,,2026-09-14 17:07:45,2026-09-14 17:11:42
C202609000265,U10187,P10008,6,CHATSESS387011,商品咨询,7,5,293,1527,1,下单,2026-09-06 23:12:46,2026-09-06 23:38:13
C202609000266,U10079,P10020,5,CHATSESS232031,商品咨询,6,6,221,827,0,,2026-09-03 15:47:18,2026-09-03 16:01:05
C202609000267,U10433,P10014,2,CHATSESS483514,商品咨询,8,4,153,1671,0,,2026-09-11 01:57:54,2026-09-11 02:25:45
C202609000268,U10028,P10013,3,CHATSESS271992,商品咨询,8,6,128,1388,0,,2026-09-14 06:46:26,2026-09-14 07:09:34
C202609000269,U10166,P10018,9,CHATSESS319056,价格活动,4,4,79,1742,0,,2026-09-05 09:01:16,2026-09-05 09:30:18
C202609000270,U10161,P10001,8,CHATSESS549678,商品咨询,2,2,236,620,1,加购,2026-09-12 01:36:25,2026-09-12 01:46:45
C202609000271,U10320,P10015,2,CHATSESS946049,价格活动,1,1,15,1003,0,,2026-09-04 11:57:01,2026-09-04 12:13:44
C202609000272,U10112,P10017,10,CHATSESS738190,物流查询,4,3,114,938,1,下单,2026-09-06 14:17:25,2026-09-06 14:33:03
C202609000273,U10308,P10015,8,CHATSESS455307,售后问题,2,2,16,606,1,下单,2026-09-02 23:18:49,2026-09-02 23:28:55
C202609000274,U10377,P10011,1,CHATSESS330346,价格活动,7,3,221,850,1,下单,2026-09-07 18:12:11,2026-09-07 18:26:21
C202609000275,U10096,P10014,6,CHATSESS197523,其他,1,1,261,222,0,,2026-09-02 19:43:29,2026-09-02 19:47:11
C202609000276,U10334,P10003,6,CHATSESS606539,售后问题,7,0,0,1678,1,加购,2026-09-02 17:20:03,2026-09-02 17:48:01
C202609000277,U10101,P10015,7,CHATSESS164086,物流查询,8,5,24,1601,1,下单,2026-09-02 15:09:51,2026-09-02 15:36:32
C202609000278,U10364,P10009,1,CHATSESS512171,物流查询,8,0,0,661,1,加购,2026-09-05 22:50:20,2026-09-05 23:01:21
C202609000279,U10038,P10001,7,CHATSESS556665,物流查询,7,3,137,115,1,下单,2026-09-14 19:24:18,2026-09-14 19:26:13
C202609000280,U10446,P10011,7,CHATSESS906097,价格活动,8,5,17,1325,0,,2026-09-10 21:51:51,2026-09-10 22:13:56
C202609000281,U10404,P10003,3,CHATSESS157366,商品咨询,5,3,198,64,1,下单,2026-09-11 14:01:40,2026-09-11 14:02:44
C202609000282,U10138,P10015,5,CHATSESS667250,商品咨询,5,3,225,900,1,加购,2026-09-13 21:41:30,2026-09-13 21:56:30
C202609000283,U10115,P10009,3,CHATSESS799667,投诉建议,3,1,98,1271,0,,2026-09-03 04:19:52,2026-09-03 04:41:03
C202609000284,U10486,P10018,6,CHATSESS770799,售后问题,7,2,172,1227,1,加购,2026-09-01 10:34:50,2026-09-01 10:55:17
C202609000285,U10235,P10015,3,CHATSESS179953,商品咨询,1,1,10,1682,1,加购,2026-09-13 22:40:44,2026-09-13 23:08:46
C202609000286,U10147,P10004,6,CHATSESS159312,物流查询,6,0,0,1742,0,,2026-09-07 15:14:50,2026-09-07 15:43:52
C202609000287,U10285,P10013,3,CHATSESS988672,商品咨询,5,4,256,794,0,,2026-09-08 08:49:59,2026-09-08 09:03:13
C202609000288,U10106,P10017,3,CHATSESS478357,其他,2,2,254,1491,1,下单,2026-09-13 15:29:39,2026-09-13 15:54:30
C202609000289,U10123,P10004,9,CHATSESS961983,物流查询,4,1,129,1290,1,下单,2026-09-05 00:26:14,2026-09-05 00:47:44
C202609000290,U10059,P10010,10,CHATSESS415087,商品咨询,7,4,262,583,0,,2026-09-01 16:32:10,2026-09-01 16:41:53
C202609000291,U10299,P10008,8,CHATSESS427757,投诉建议,6,4,242,587,1,加购,2026-09-06 11:59:05,2026-09-06 12:08:52
C202609000292,U10416,P10013,7,CHATSESS164453,商品咨询,1,1,116,114,0,,2026-09-08 07:24:09,2026-09-08 07:26:03
C202609000293,U10025,P10013,1,CHATSESS500956,物流查询,7,0,0,855,1,加购,2026-09-04 10:03:26,2026-09-04 10:17:41
C202609000294,U10081,P10006,9,CHATSESS351337,其他,4,2,275,544,0,,2026-09-02 15:23:12,2026-09-02 15:32:16
C202609000295,U10170,P10003,9,CHATSESS896770,价格活动,5,3,178,1347,0,,2026-09-14 01:10:52,2026-09-14 01:33:19
C202609000296,U10473,P10004,7,CHATSESS527996,物流查询,8,0,0,1569,0,,2026-09-01 14:11:29,2026-09-01 14:37:38
C202609000297,U10456,P10004,6,CHATSESS502957,售后问题,4,4,52,140,1,加购,2026-09-08 03:47:28,2026-09-08 03:49:48
C202609000298,U10331,P10012,9,CHATSESS979702,商品咨询,8,3,151,1537,0,,2026-09-04 15:28:56,2026-09-04 15:54:33
C202609000299,U10063,P10006,7,CHATSESS320140,商品咨询,6,3,97,1325,0,,2026-09-06 02:12:54,2026-09-06 02:34:59
C202609000300,U10402,P10007,5,CHATSESS814090,其他,6,1,15,308,1,下单,2026-09-10 13:32:49,2026-09-10 13:37:57
C202609000301,U10293,P10003,4,CHATSESS598769,商品咨询,6,3,89,117,1,下单,2026-09-11 00:00:05,2026-09-11 00:02:02
C202609000302,U10191,P10017,5,CHATSESS343422,售后问题,5,5,144,1641,1,加购,2026-09-04 14:39:31,2026-09-04 15:06:52
C202609000303,U10062,P10017,3,CHATSESS195679,商品咨询,4,2,151,1394,0,,2026-09-12 17:01:01,2026-09-12 17:24:15
C202609000304,U10299,P10006,2,CHATSESS376477,投诉建议,7,4,20,1276,0,,2026-09-06 22:58:16,2026-09-06 23:19:32
C202609000305,U10285,P10002,9,CHATSESS824326,商品咨询,1,1,59,928,0,,2026-09-09 02:32:11,2026-09-09 02:47:39
C202609000306,U10434,P10002,7,CHATSESS377163,商品咨询,1,1,291,1298,0,,2026-09-02 23:27:23,2026-09-02 23:49:01
C202609000307,U10374,P10014,4,CHATSESS559174,售后问题,7,3,47,225,0,,2026-09-11 21:28:33,2026-09-11 21:32:18
C202609000308,U10241,P10004,6,CHATSESS925742,商品咨询,3,2,146,1219,1,下单,2026-09-09 15:01:18,2026-09-09 15:21:37
C202609000309,U10473,P10011,9,CHATSESS118339,商品咨询,3,0,0,978,1,加购,2026-09-02 19:38:13,2026-09-02 19:54:31
C202609000310,U10288,P10020,5,CHATSESS841434,物流查询,3,0,0,1287,0,,2026-09-02 20:23:46,2026-09-02 20:45:13
C202609000311,U10340,P10019,1,CHATSESS993870,价格活动,4,2,155,1257,1,下单,2026-09-14 15:16:03,2026-09-14 15:37:00
C202609000312,U10339,P10008,1,CHATSESS225849,价格活动,3,2,20,1664,1,加购,2026-09-01 20:40:49,2026-09-01 21:08:33
C202609000313,U10068,P10003,4,CHATSESS941578,商品咨询,7,0,0,181,0,,2026-09-04 22:36:35,2026-09-04 22:39:36
C202609000314,U10035,P10009,5,CHATSESS662727,物流查询,3,0,0,1259,0,,2026-09-03 14:49:26,2026-09-03 15:10:25
C202609000315,U10391,P10020,1,CHATSESS450811,物流查询,1,1,258,1674,0,,2026-09-01 10:33:15,2026-09-01 11:01:09
C202609000316,U10262,P10004,8,CHATSESS725267,物流查询,4,1,260,822,0,,2026-09-14 17:10:59,2026-09-14 17:24:41
C202609000317,U10488,P10008,8,CHATSESS848009,售后问题,1,1,277,1606,1,加购,2026-09-03 07:46:50,2026-09-03 08:13:36
C202609000318,U10089,P10019,10,CHATSESS616400,商品咨询,8,2,48,1618,1,加购,2026-09-10 18:35:20,2026-09-10 19:02:18
C202609000319,U10451,P10005,6,CHATSESS290359,商品咨询,2,0,0,57,0,,2026-09-09 11:07:55,2026-09-09 11:08:52
C202609000320,U10263,P10016,10,CHATSESS570876,商品咨询,3,3,185,1285,0,,2026-09-12 21:54:09,2026-09-12 22:15:34
C202609000321,U10352,P10002,2,CHATSESS110066,投诉建议,2,2,100,907,0,,2026-09-09 19:14:52,2026-09-09 19:29:59
C202609000322,U10133,P10006,7,CHATSESS165739,售后问题,5,5,23,857,1,下单,2026-09-04 15:51:44,2026-09-04 16:06:01
C202609000323,U10243,P10020,9,CHATSESS181129,其他,2,0,0,1015,1,加购,2026-09-10 11:37:04,2026-09-10 11:53:59
C202609000324,U10374,P10008,1,CHATSESS697927,售后问题,5,3,298,506,1,加购,2026-09-10 12:13:11,2026-09-10 12:21:37
C202609000325,U10274,P10002,2,CHATSESS247883,价格活动,8,6,230,1385,0,,2026-09-10 15:56:27,2026-09-10 16:19:32
C202609000326,U10033,P10004,6,CHATSESS875839,售后问题,3,1,211,859,1,加购,2026-09-11 07:55:13,2026-09-11 08:09:32
C202609000327,U10405,P10009,1,CHATSESS458323,售后问题,1,0,0,1502,0,,2026-09-02 08:42:05,2026-09-02 09:07:07
C202609000328,U10386,P10005,3,CHATSESS412046,价格活动,5,0,0,60,0,,2026-09-08 14:04:24,2026-09-08 14:05:24
C202609000329,U10410,P10013,10,CHATSESS963393,物流查询,6,2,299,691,1,加购,2026-09-04 23:43:15,2026-09-04 23:54:46
C202609000330,U10385,P10002,3,CHATSESS832303,价格活动,6,3,196,1510,0,,2026-09-12 19:11:40,2026-09-12 19:36:50
C202609000331,U10003,P10004,8,CHATSESS882802,商品咨询,7,0,0,335,0,,2026-09-10 12:58:36,2026-09-10 13:04:11
C202609000332,U10471,P10014,4,CHATSESS695744,商品咨询,1,1,195,1690,0,,2026-09-10 03:02:31,2026-09-10 03:30:41
C202609000333,U10253,P10004,7,CHATSESS399761,价格活动,6,1,19,764,1,加购,2026-09-02 09:05:51,2026-09-02 09:18:35
C202609000334,U10305,P10003,3,CHATSESS581435,物流查询,1,1,136,564,0,,2026-09-02 08:56:41,2026-09-02 09:06:05
C202609000335,U10459,P10014,5,CHATSESS654151,物流查询,8,6,161,1184,0,,2026-09-10 10:27:24,2026-09-10 10:47:08
C202609000336,U10320,P10020,10,CHATSESS231112,商品咨询,8,1,36,148,0,,2026-09-06 20:41:59,2026-09-06 20:44:27
C202609000337,U10285,P10004,9,CHATSESS919958,物流查询,4,4,257,1507,1,下单,2026-09-06 14:54:02,2026-09-06 15:19:09
C202609000338,U10121,P10001,9,CHATSESS236398,商品咨询,3,1,217,724,0,,2026-09-08 13:08:41,2026-09-08 13:20:45
C202609000339,U10126,P10012,4,CHATSESS582789,价格活动,6,2,23,1428,0,,2026-09-06 21:04:46,2026-09-06 21:28:34
C202609000340,U10316,P10019,7,CHATSESS328020,商品咨询,8,8,96,1145,1,下单,2026-09-07 09:24:16,2026-09-07 09:43:21
C202609000341,U10325,P10003,6,CHATSESS274133,价格活动,4,2,154,1288,0,,2026-09-14 15:18:08,2026-09-14 15:39:36
C202609000342,U10057,P10017,6,CHATSESS733920,商品咨询,4,2,166,1410,0,,2026-09-11 01:17:57,2026-09-11 01:41:27
C202609000343,U10069,P10006,8,CHATSESS746282,商品咨询,3,1,148,105,0,,2026-09-02 20:27:09,2026-09-02 20:28:54
C202609000344,U10078,P10014,3,CHATSESS740651,其他,6,3,264,1555,0,,2026-09-06 23:36:18,2026-09-07 00:02:13
C202609000345,U10014,P10010,9,CHATSESS504607,其他,6,2,161,1257,0,,2026-09-02 10:21:00,2026-09-02 10:41:57
C202609000346,U10237,P10017,1,CHATSESS218787,商品咨询,8,6,234,1638,1,加购,2026-09-12 15:09:28,2026-09-12 15:36:46
C202609000347,U10303,P10008,10,CHATSESS322750,商品咨询,8,7,215,1214,1,下单,2026-09-03 14:28:53,2026-09-03 14:49:07
C202609000348,U10018,P10003,9,CHATSESS528831,商品咨询,1,1,242,565,1,下单,2026-09-13 00:11:42,2026-09-13 00:21:07
C202609000349,U10482,P10007,4,CHATSESS880455,价格活动,6,0,0,638,1,下单,2026-09-14 05:21:16,2026-09-14 05:31:54
C202609000350,U10358,P10015,5,CHATSESS811093,价格活动,6,0,0,240,1,加购,2026-09-08 02:34:13,2026-09-08 02:38:13
C202609000351,U10138,P10009,6,CHATSESS703283,其他,8,2,169,197,0,,2026-09-14 20:28:01,2026-09-14 20:31:18
C202609000352,U10011,P10010,8,CHATSESS633189,其他,4,3,267,193,0,,2026-09-13 03:52:03,2026-09-13 03:55:16
C202609000353,U10463,P10015,6,CHATSESS212088,商品咨询,3,1,6,1241,1,下单,2026-09-06 16:43:59,2026-09-06 17:04:40
C202609000354,U10128,P10015,9,CHATSESS968907,商品咨询,3,1,126,1038,1,加购,2026-09-10 09:15:50,2026-09-10 09:33:08
C202609000355,U10353,P10004,1,CHATSESS275492,商品咨询,3,1,130,1078,1,加购,2026-09-03 16:36:33,2026-09-03 16:54:31
C202609000356,U10241,P10016,6,CHATSESS469672,物流查询,5,3,200,229,1,加购,2026-09-05 21:46:12,2026-09-05 21:50:01
C202609000357,U10257,P10006,2,CHATSESS545028,商品咨询,1,1,255,1377,0,,2026-09-10 06:03:21,2026-09-10 06:26:18
C202609000358,U10003,P10017,3,CHATSESS695474,物流查询,5,5,117,194,0,,2026-09-04 05:42:41,2026-09-04 05:45:55
C202609000359,U10497,P10005,9,CHATSESS212448,商品咨询,6,0,0,787,0,,2026-09-05 09:59:41,2026-09-05 10:12:48
C202609000360,U10242,P10014,1,CHATSESS887582,价格活动,8,3,63,908,0,,2026-09-06 14:13:04,2026-09-06 14:28:12
C202609000361,U10095,P10001,10,CHATSESS355525,价格活动,4,3,225,736,1,加购,2026-09-07 23:59:31,2026-09-08 00:11:47
C202609000362,U10332,P10011,10,CHATSESS329551,商品咨询,7,4,10,1779,1,加购,2026-09-13 15:16:57,2026-09-13 15:46:36
C202609000363,U10196,P10020,1,CHATSESS535936,商品咨询,1,1,56,591,1,下单,2026-09-07 14:40:55,2026-09-07 14:50:46
C202609000364,U10315,P10013,6,CHATSESS442191,商品咨询,6,2,272,962,1,加购,2026-09-07 13:02:41,2026-09-07 13:18:43
C202609000365,U10182,P10013,2,CHATSESS140158,售后问题,6,6,7,555,0,,2026-09-03 01:58:11,2026-09-03 02:07:26
C202609000366,U10263,P10002,1,CHATSESS920120,价格活动,6,6,39,1700,1,加购,2026-09-06 19:52:25,2026-09-06 20:20:45
C202609000367,U10317,P10010,3,CHATSESS706068,商品咨询,2,2,180,563,0,,2026-09-13 23:49:31,2026-09-13 23:58:54
C202609000368,U10002,P10014,9,CHATSESS450116,其他,7,6,295,1452,1,下单,2026-09-09 22:08:38,2026-09-09 22:32:50
C202609000369,U10360,P10003,6,CHATSESS359481,其他,4,2,156,1365,1,下单,2026-09-03 14:30:22,2026-09-03 14:53:07
C202609000370,U10256,P10017,6,CHATSESS604205,商品咨询,8,8,269,1230,1,加购,2026-09-04 15:02:46,2026-09-04 15:23:16
C202609000371,U10107,P10011,1,CHATSESS447443,商品咨询,4,0,0,1314,0,,2026-09-01 03:04:08,2026-09-01 03:26:02
C202609000372,U10107,P10013,4,CHATSESS308222,价格活动,1,0,0,977,0,,2026-09-06 19:30:57,2026-09-06 19:47:14
C202609000373,U10215,P10013,3,CHATSESS859986,商品咨询,4,1,134,601,0,,2026-09-01 11:01:55,2026-09-01 11:11:56
C202609000374,U10184,P10006,4,CHATSESS962738,物流查询,2,2,217,1643,1,加购,2026-09-12 21:41:38,2026-09-12 22:09:01
C202609000375,U10090,P10010,1,CHATSESS748870,商品咨询,8,4,69,162,1,加购,2026-09-12 17:31:04,2026-09-12 17:33:46
C202609000376,U10290,P10013,4,CHATSESS889961,售后问题,1,1,251,159,0,,2026-09-14 03:17:52,2026-09-14 03:20:31
C202609000377,U10134,P10018,8,CHATSESS363646,物流查询,1,1,187,1122,1,加购,2026-09-04 06:16:03,2026-09-04 06:34:45
C202609000378,U10469,P10003,4,CHATSESS850235,物流查询,3,2,119,1388,1,加购,2026-09-12 21:06:08,2026-09-12 21:29:16
C202609000379,U10108,P10004,10,CHATSESS299106,商品咨询,2,2,136,873,1,加购,2026-09-10 15:17:12,2026-09-10 15:31:45
C202609000380,U10316,P10004,2,CHATSESS663897,其他,7,2,49,974,1,下单,2026-09-01 06:08:13,2026-09-01 06:24:27
C202609000381,U10264,P10009,5,CHATSESS272206,价格活动,3,3,111,1227,0,,2026-09-07 15:31:58,2026-09-07 15:52:25
C202609000382,U10346,P10013,3,CHATSESS974337,物流查询,2,2,128,130,1,加购,2026-09-05 20:16:52,2026-09-05 20:19:02
C202609000383,U10063,P10001,4,CHATSESS183668,商品咨询,4,3,124,979,0,,2026-09-08 15:03:11,2026-09-08 15:19:30
C202609000384,U10065,P10009,4,CHATSESS514698,物流查询,2,2,218,232,0,,2026-09-06 00:45:23,2026-09-06 00:49:15
C202609000385,U10168,P10006,2,CHATSESS761051,物流查询,4,0,0,1716,1,加购,2026-09-06 17:56:07,2026-09-06 18:24:43
C202609000386,U10374,P10006,3,CHATSESS992221,价格活动,2,1,103,1110,0,,2026-09-01 09:27:41,2026-09-01 09:46:11
C202609000387,U10039,P10017,7,CHATSESS322341,售后问题,1,1,210,1685,1,加购,2026-09-10 07:28:19,2026-09-10 07:56:24
C202609000388,U10259,P10003,2,CHATSESS202970,其他,6,0,0,1029,0,,2026-09-03 06:16:34,2026-09-03 06:33:43
C202609000389,U10316,P10011,10,CHATSESS430408,售后问题,6,1,113,1794,0,,2026-09-13 00:23:26,2026-09-13 00:53:20
C202609000390,U10171,P10004,4,CHATSESS561286,售后问题,6,4,138,1762,0,,2026-09-08 00:02:24,2026-09-08 00:31:46
C202609000391,U10011,P10020,7,CHATSESS544631,商品咨询,8,1,234,740,0,,2026-09-07 13:26:41,2026-09-07 13:39:01
C202609000392,U10084,P10002,10,CHATSESS610946,售后问题,1,1,300,568,0,,2026-09-07 16:46:27,2026-09-07 16:55:55
